region,SoC,T_MGB,w_MGB,dw_MGB,v,v_next,gear,actor_mu,actor_sigma,a_sac,a_argmaxQ,a_argmaxR,a_ecms,u_ecms,mode_sac,mode_argmaxQ,mode_ecms,r_OFF,r_ASSIST,r_LPS,Q_OFF,Q_ASSIST,Q_LPS,dr_OFF_ASSIST,dQ_OFF_ASSIST,dr_OFF_LPS,dQ_OFF_LPS,eq_eff_ecms_units,t_ce_sac,t_em_sac,p_batt_sac,next_soc_sac,t_ce_ecms,t_em_ecms,p_batt_ecms,next_soc_ecms,ERROR_critic,ERROR_reward,dSoC_ecms_minus_sac,discharge_ecms_minus_sac
15-30,0.2699268659063908,19.9163445737544,150.5850753384332,17.71675249586503,4.268305778503418,4.742555618286133,1,-1.4598534107208252,0.36769935488700867,-0.8976241238768058,1.0,-1.0,0.78,0.9306249999999999,LPS,OFF,OFF,-0.20637219340320656,-0.19702788128147464,-0.18513379809336478,-0.2757137417793274,-0.2830474078655243,-0.27502283453941345,-0.009344312121731924,0.007333666086196899,-0.021238395309841784,-0.0006909072399139404,4.0912062887320415,34.42682419177547,-14.510479618021062,-1595.3048378067715,0.2709512591522274,1.4062499999999964,18.510094573754404,3608.574504871991,0.2676012631015776,0.010394573211669922,-0.011101581740061484,-0.003349996050649784,5203.879342678762
15-30,0.2650128727325844,19.884586263124437,186.01700393706562,17.71570156713327,5.216805458068848,5.691055774688721,1,-1.4816786050796509,0.3645390272140503,-0.9017820081971072,-0.575,-1.0,0.78,0.9306249999999999,LPS,LPS,OFF,-0.22454273957887488,-0.21315983342065434,-0.19805504012971809,-0.3130519390106201,-0.3067183196544647,-0.2930683493614197,-0.011382906158220546,-0.0063336193561553955,-0.0264876994491568,-0.01998358964920044,4.1505538127903945,34.37192768340081,-14.487341420276374,-1986.7533628627698,0.2662905409023771,1.40625,18.478336263124437,4389.743591867921,0.2621772194647636,0.0024020373821258545,-0.013673873963213623,-0.004113321437613504,6376.496954730691
15-30,0.2590790358086171,19.915706952128893,221.44842488368354,17.71570156713327,6.1653056144714355,6.63955545425415,1,-1.507946491241455,0.36677098274230957,-0.9065739526586775,-0.55,-1.0,0.78,0.9306249999999999,LPS,LPS,OFF,-0.24629359542755405,-0.2323538689542579,-0.21381459301067104,-0.34595245122909546,-0.33471494913101196,-0.3149946928024292,-0.013939726473296138,-0.011237502098083496,-0.03247900241688301,-0.03095775842666626,4.22221824478038,34.425722017251374,-14.510015065122479,-2393.247328695937,0.2606209805843377,1.40625,18.509456952128893,5160.56708487295,0.25573641197029107,-0.014611423015594482,-0.015575719559569517,-0.004884568614046625,7553.814413568887
15-30,0.2521273147622286,19.992616578589672,256.88035348231597,17.71675249586503,7.113833427429199,7.588083267211914,1,-1.5536121129989624,0.3717842996120453,-0.914379511328962,-0.475,-1.0,0.78,0.9306249999999999,LPS,LPS,OFF,-0.2747495656941625,-0.2557457938323491,-0.23244378371226573,-0.3812718689441681,-0.3575284779071808,-0.3432825803756714,-0.0190037718618134,-0.023743391036987305,-0.042305781981896745,-0.037989288568496704,4.306175917787875,35.16558451769791,-15.172967939108235,-2967.8801845488533,0.25404353108515193,1.4062499999999964,18.586366578589676,5935.546514720099,0.2482708030842246,-0.03028082847595215,-0.01636846684307866,-0.0057727280009273185,8903.426699268952
15-30,0.24414416993870316,20.103811356320804,292.31228208094836,17.71570156713327,8.062333106994629,8.536582946777344,1,-1.6060261726379395,0.3834095001220703,-0.922570635354143,-0.42499999999999993,-1.0,0.7750000000000001,0.9306249999999999,LPS,LPS,OFF,-0.3088750043554238,-0.28141623395377335,-0.2525994429787881,-0.41658222675323486,-0.3872343599796295,-0.3760030269622803,-0.027458770401650456,-0.029347866773605347,-0.0562755613766357,-0.04057919979095459,4.402590353607798,35.361168189242846,-15.25735683292204,-3445.4770841391955,0.2463744414028223,1.40625,18.697561356320804,6708.208036336591,0.23977041869383295,-0.03659626841545105,-0.018843654827679107,-0.006604022708989354,10153.685120475788
15-30,0.25005731866710484,16.343808312410175,199.913200545311,0.0,13.88888931274414,13.88888931274414,3,0.6534954309463501,0.2386048585176468,0.5740183650902946,0.8,-1.0,0.21500000000000008,0.699375,OFF,OFF,OFF,-0.22287774249227976,-0.23086035847080272,-0.21707558410717126,-0.28103259205818176,-0.32150521874427795,-0.3188735544681549,0.007982615978522956,0.04047262668609619,-0.005802158385108502,0.037840962409973145,4.331175778127708,2.6562499999999982,13.687558312410177,3232.957819441998,0.247959217905646,4.84375,11.500058312410175,2740.5730642075728,0.2482793844730797,-0.00909489393234253,0.004331469298448909,0.000320166567433694,-492.38475523442503
15-30,0.24651877276588358,16.343808312410175,199.913200545311,0.0,13.88888931274414,13.88888931274414,3,0.6226866245269775,0.2505928874015808,0.5529958419622232,0.8,-1.0,0.21500000000000008,0.699375,OFF,OFF,OFF,-0.22881397731462455,-0.2366546858136259,-0.2226755630683955,-0.28811508417129517,-0.32984885573387146,-0.32619592547416687,0.007840708499001342,0.041733771562576294,-0.006138414246229046,0.038080841302871704,4.373911681613233,2.8125,13.531308312410175,3198.094037806518,0.24444066298997424,4.84375,11.500058312410175,2740.5730642075728,0.24473853898857204,-0.009258955717086792,0.004116585092471703,0.0002978759985977908,-457.52097359894515
15-30,0.24297564722648723,16.343808312410175,199.913200545311,0.0,13.88888931274414,13.88888931274414,3,0.5726745128631592,0.2670251429080963,0.5173207448954478,0.8,-1.0,0.21500000000000008,0.699375,OFF,OFF,OFF,-0.23480757762021728,-0.24250647764765856,-0.22833314487064482,-0.29544463753700256,-0.33791840076446533,-0.3335278332233429,0.00769890002744128,0.04247376322746277,-0.006474432749572462,0.03808319568634033,4.416702894533906,2.9687499999999982,13.375058312410177,3163.1830152232174,0.24091760672336582,4.84375,11.500058312410175,2740.5730642075728,0.24119310491020224,-0.00853458046913147,0.00371816497819194,0.00027549818683642036,-422.6099510156446
15-30,0.23942792420233638,16.343808312410175,199.913200545311,0.0,13.88888931274414,13.88888931274414,3,0.5086625814437866,0.28770437836647034,0.4689024925121659,0.8,-1.0,0.21500000000000008,0.699375,OFF,OFF,OFF,-0.24085876480167173,-0.24841595685316523,-0.23404855444868777,-0.30288493633270264,-0.3459509611129761,-0.3408691883087158,0.007557192051493494,0.04306602478027344,-0.006810210352983959,0.037984251976013184,4.459549632427333,3.2812499999999982,13.062558312410177,3093.2196216829375,0.2374128863982694,4.84375,11.500058312410175,2740.5730642075728,0.23764306433307195,-0.0072629451751708984,0.0031540541742862693,0.000230177934802539,-352.6465574753647
15-30,0.235875585730562,16.343808312410175,199.913200545311,0.0,13.88888931274414,13.88888931274414,3,0.45105278491973877,0.30361783504486084,0.42276401121995705,0.7750000000000001,-1.0,0.21500000000000008,0.699375,OFF,OFF,OFF,-0.24696776168042212,-0.25438334775612403,-0.2398220182062361,-0.3105044662952423,-0.3536466062068939,-0.3482201099395752,0.007415586075701919,0.04314213991165161,-0.007145743474186006,0.037715643644332886,4.50245211223557,3.59375,12.750058312410175,3023.067597288358,0.23390377852467706,4.84375,11.500058312410175,2740.5730642075728,0.2340883992354599,-0.005864143371582031,0.0026064655009123694,0.0001846207107828457,-282.494533080785
15-30,0.23231861373094145,16.343808312410175,199.913200545311,0.0,13.88888931274414,13.88888931274414,3,0.39941540360450745,0.3168781101703644,0.37944864783379767,0.7750000000000001,-1.0,0.21500000000000008,0.699375,OFF,OFF,OFF,-0.2531347925196779,-0.26040887614139246,-0.24565376402941563,-0.31834980845451355,-0.3614196181297302,-0.355580598115921,0.0072740836217145555,0.043069809675216675,-0.007481028490262276,0.03723078966140747,4.545410552317987,3.90625,12.437558312410175,2952.7269000569504,0.23039026608452245,4.84375,11.500058312410175,2740.5730642075728,0.23052909147775158,-0.004856795072555542,0.0020831672331606543,0.00013882539322912502,-212.15383584937763
15-30,0.22875699000482164,16.343808312410175,199.913200545311,0.0,13.88888931274414,13.88888931274414,3,0.34739944338798523,0.329953134059906,0.3340672227897582,0.75,-1.0,0.21500000000000008,0.699375,OFF,OFF,OFF,-0.25936008303752345,-0.2664927692660337,-0.25154402130040066,-0.32591623067855835,-0.3692028820514679,-0.36295077204704285,0.0071326862285102655,0.043286651372909546,-0.007816061737122793,0.0370345413684845,4.588425172464268,4.218749999999998,12.125058312410177,2882.1975717463797,0.2268723318946553,4.84375,11.500058312410175,2740.5730642075728,0.2269651228013561,-0.003177255392074585,0.0015229520410636743,9.279090670080703e-05,-141.62450753880694
15-30,0.22519069623402962,16.343808312410175,199.913200545311,0.0,13.88888931274414,13.88888931274414,3,0.300681471824646,0.3420523703098297,0.2919361286289813,0.5750000000000002,-1.0,0.21500000000000008,0.699375,OFF,OFF,OFF,-0.26564386042016863,-0.27263525587279686,-0.25749302091120696,-0.33401381969451904,-0.3766922950744629,-0.37034836411476135,0.006991395452628224,0.04267847537994385,-0.008150839508961671,0.03633454442024231,4.631496193907566,4.375,11.968808312410175,2846.862213087586,0.2233267451920499,4.84375,11.500058312410175,2740.5730642075728,0.2233964748276102,-0.0018356740474700928,0.0009934673889915313,6.972963556028944e-05,-106.28914888001327
15-30,0.2216197139797704,16.343808312410175,199.913200545311,0.0,13.88888931274414,13.88888931274414,3,0.25425276160240173,0.35463160276412964,0.2489121378562319,0.6000000000000001,-1.0,0.21500000000000008,0.699375,OFF,OFF,OFF,-0.271986353335363,-0.2788365662037604,-0.2635009952776472,-0.34185341000556946,-0.384203165769577,-0.3777655065059662,0.006850212868397432,0.04234975576400757,-0.008485358057715775,0.03591209650039673,4.674623839337817,4.6875,11.656308312410175,2776.0499382707017,0.21979982532185757,4.84375,11.500058312410175,2740.5730642075728,0.21982312905666954,-0.001196831464767456,0.0004420626190153598,2.3303734811963572e-05,-35.47687406312889
15-30,0.21804402468151135,16.343808312410175,199.913200545311,0.0,13.88888931274414,13.88888931274414,3,0.20776204764842987,0.3676910400390625,0.20482342130655326,0.6000000000000001,-1.0,0.21500000000000008,0.699375,OFF,OFF,OFF,-0.27838779194596525,-0.28509693201413455,-0.26956817835345837,-0.3499680459499359,-0.3917240798473358,-0.38519248366355896,0.006709140068169306,0.0417560338973999,-0.00881961359250688,0.03522443771362305,4.717808332915216,4.999999999999998,11.343808312410177,2705.049053562675,0.21626843129912415,4.84375,11.500058312410175,2740.5730642075728,0.2162450668663865,0.0003255009651184082,-0.00013391043853144824,-2.336443273764921e-05,35.52401064489777
15-30,0.21446360965585354,16.343808312410175,199.913200545311,0.0,13.88888931274414,13.88888931274414,3,0.17185147106647491,0.3779847323894501,0.17017946098702114,0.6000000000000001,-1.0,0.21500000000000008,0.699375,ASSIST,OFF,OFF,-0.2848484079236673,-0.2914165865862266,-0.2756948056445929,-0.35878056287765503,-0.3994689881801605,-0.3929109573364258,0.006568178662559321,0.04068842530250549,-0.009153602279074358,0.03413039445877075,4.761049900283843,5.567190415620507,10.776617896789668,2575.699874837641,0.21277084186629247,4.84375,11.500058312410175,2740.5730642075728,0.2126622695111747,0.0054624080657958984,0.019235674987835683,-0.00010857235511776975,164.87318936993188
30-35,0.4989301713924318,34.95082264177129,13.835435562549781,27.670871125099563,0.7407500147819519,1.4814722537994385,1,-0.9951940774917603,0.3969290852546692,-0.7595683927884005,-0.95,-1.0,-1.0,-0.85,LPS,LPS,LPS,-0.014472622171081669,-0.013570119819768366,-0.012424304601125914,-0.043647024780511856,-0.041670020669698715,-0.03198250010609627,-0.0009025023513133026,-0.001977004110813141,-0.0020483175699557554,-0.011664524674415588,1.325476117550753,54.048950728167746,-19.098128086396457,-158.50865474389198,0.49902427768083746,64.65902188727688,-29.708199245505593,-259.17202789457093,0.49908403213873137,0.002672351896762848,0.0002374373863782593,5.975445789391243e-05,-100.66337315067895
30-35,0.49908403213873137,30.04569289207771,41.50578790291523,27.669833555631342,1.4814722537994385,2.222222328186035,1,-0.726671576499939,0.19502389430999756,-0.6210248306452841,-0.55,-1.0,-1.0,-0.85,LPS,LPS,LPS,-0.02970888801984362,-0.027539089764848472,-0.02468087210510698,-0.048100825399160385,-0.055482182651758194,-0.04142199084162712,-0.002169798254995147,0.007381357252597809,-0.005028015914736637,-0.006678834557533264,1.3236179028525064,41.90301097984409,-11.857318087766382,-270.58371342351063,0.49924465824961,55.584531850343765,-25.53883895826605,-696.8014536938666,0.499497568498158,-0.01156856119632721,0.0010564063785604497,0.0002529102485480106,-426.217740270356
30-35,0.4574314784484176,30.45381299309038,9.977472848445178,19.954945696890356,0.5341944694519043,1.0683889389038086,1,-0.8273224830627441,0.436164528131485,-0.679035686152574,0.8,-1.0,-1.0,-0.85,LPS,OFF,LPS,-0.014172747327280882,-0.013419706176910065,-0.012458182574128762,-0.018441367894411087,-0.0340103842318058,-0.019857969135046005,-0.0007530411503708177,0.015569016337394714,-0.0017145647531521205,0.0014166012406349182,1.8266662069088486,44.321174266729756,-13.867361273639371,-81.35074539180387,0.45748045612397353,56.339554037217205,-25.885741044126824,-165.45813958902755,0.4575310883396967,-0.004073474556207657,0.000278210425940173,5.063221572315646e-05,-84.10739419722368
30-35,0.3320099878298217,34.95082264177129,13.835435562549781,27.670871125099563,0.7407500147819519,1.4814722537994385,1,-0.6251804232597351,0.2830341160297394,-0.5547246383683737,0.9750000000000001,-1.0,-1.0,-0.85,LPS,OFF,LPS,-0.09477842390053197,-0.09230476077822478,-0.08916468567941803,-0.12450455129146576,-0.12592561542987823,-0.1196451187133789,-0.002473663122307193,0.0014210641384124756,-0.00561373822111394,-0.004859432578086853,3.3414129044822856,45.560893800880436,-10.610071159109143,-72.88605808001729,0.3320558127272428,64.65902188727688,-29.708199245505593,-259.17202789457093,0.3321729141685937,-0.015079520642757416,0.001239914443021059,0.0001171014413508531,-186.28596981455365
30-35,0.3321729141685937,30.04569289207771,41.50578790291523,27.669833555631342,1.4814722537994385,2.222222328186035,1,-0.9198223352432251,0.23192986845970154,-0.7258133556197746,1.0,-1.0,-1.0,-0.85,LPS,OFF,LPS,-0.11421918480451626,-0.10826542334128049,-0.10042565780029584,-0.15060880780220032,-0.14696085453033447,-0.13955451548099518,-0.005953761463235771,-0.0036479532718658447,-0.013793527004220416,-0.01105429232120514,3.3394452023573518,45.55141654531067,-15.505723653232959,-386.4858623267079,0.33241584073335356,55.584531850343765,-25.53883895826605,-696.8014536938666,0.3326107998962946,-0.008587494492530823,0.0020796517583034635,0.0001949591629410441,-310.31559136715873
30-35,0.31984640961196276,30.45381299309038,9.977472848445178,19.954945696890356,0.5341944694519043,1.0683889389038086,1,-0.9054279327392578,0.3068080246448517,-0.7189305630759997,0.7250000000000001,-1.0,-1.0,-0.85,LPS,OFF,LPS,-0.10877207345000471,-0.10719779041470882,-0.10518783991966289,-0.13930244743824005,-0.14878042042255402,-0.1444362998008728,-0.001574283035295887,0.009477972984313965,-0.0035842335303418182,0.0051338523626327515,3.4883154795139224,46.17015576988167,-15.716342776791285,-94.64661139477228,0.319906171581938,56.339554037217205,-25.885741044126824,-165.45813958902755,0.31995087858308224,-0.0009954571723937988,0.0005072504072611006,4.470700114422854e-05,-70.81152819425527
30-35,0.2741266704696036,34.95082264177129,13.835435562549781,27.670871125099563,0.7407500147819519,1.4814722537994385,1,-0.951557993888855,0.24371996521949768,-0.7404875752945247,0.925,-1.0,-1.0,-0.85,LPS,OFF,LPS,-0.176029720856358,-0.17308271726807684,-0.1693417926729942,-0.23678351938724518,-0.23947849869728088,-0.24296507239341736,-0.0029470035882811774,0.0026949793100357056,-0.006687928183363806,0.00618155300617218,4.040484199070979,54.048950728167746,-19.098128086396457,-158.50865474389198,0.2742284011191904,64.65902188727688,-29.708199245505593,-259.17202789457093,0.27429299512481753,-0.0007874071598052979,0.0008385239960576607,6.45940056271388e-05,-100.66337315067895
30-35,0.27429299512481753,30.04569289207771,41.50578790291523,27.669833555631342,1.4814722537994385,2.222222328186035,1,-1.1677582263946533,0.22896383702754974,-0.8235521836873854,1.0,-1.0,-1.0,-0.85,LPS,OFF,LPS,-0.19675682200395267,-0.1896631066150487,-0.18032234147158746,-0.26177096366882324,-0.2677944600582123,-0.2653004825115204,-0.007093715388903965,0.006023496389389038,-0.01643448053236521,0.0035295188426971436,4.038475454628797,49.19982211077725,-19.154129218699538,-502.2580999531993,0.2746152475636304,55.584531850343765,-25.53883895826605,-696.8014536938666,0.2747400077044791,-0.0004507303237915039,0.0015710435416805835,0.0001247601408486676,-194.54335374066733
30-35,0.2859567829934075,30.45381299309038,9.977472848445178,19.954945696890356,0.5341944694519043,1.0683889389038086,1,-1.1212295293807983,0.29496848583221436,-0.8079961623489932,0.8,-1.0,-1.0,-0.85,LPS,OFF,LPS,-0.15615368280536454,-0.15440993009695708,-0.15218361310929396,-0.2076435089111328,-0.2178925722837448,-0.22071686387062073,-0.0017437527084074589,0.010249063372612,-0.003970069696070583,0.013073354959487915,3.897608972592869,48.94362802460954,-18.48981503151916,-114.61294581435514,0.28603003136035976,56.339554037217205,-25.885741044126824,-165.45813958902755,0.28606252248430825,0.0014085173606872559,0.0003783411658596636,3.249112394848597e-05,-50.84519377467241
30-35,0.2758663189943841,34.95082264177129,13.835435562549781,27.670871125099563,0.7407500147819519,1.4814722537994385,1,-0.9404461979866028,0.24422185122966766,-0.7354271905506251,0.925,-1.0,-1.0,-0.85,LPS,OFF,LPS,-0.1733928282155406,-0.17045984242768814,-0.16673671141601326,-0.23289206624031067,-0.23608067631721497,-0.2390989065170288,-0.0029329857878524768,0.003188610076904297,-0.006656116799527351,0.00620684027671814,4.019474028925075,52.98794361225683,-18.03712097048554,-147.95776944057232,0.27596121929511686,64.65902188727688,-29.708199245505593,-259.17202789457093,0.27603253945060024,-0.0011805891990661621,0.0008512684065332954,7.132015548338977e-05,-111.21425845399861
30-35,0.27603253945060024,30.04569289207771,41.50578790291523,27.669833555631342,1.4814722537994385,2.222222328186035,1,-1.1640361547470093,0.23007655143737793,-0.822350886398168,1.0,-1.0,-1.0,-0.85,LPS,OFF,LPS,-0.19408187819977216,-0.1870219234723411,-0.17772560950188718,-0.25819966197013855,-0.26428303122520447,-0.261550635099411,-0.007059954727431067,0.006083369255065918,-0.01635626869788498,0.003350973129272461,4.017466542920237,49.19982211077725,-19.154129218699538,-502.2580999531993,0.276354590096982,55.584531850343765,-25.53883895826605,-696.8014536938666,0.27647927218920604,-1.1026859283447266e-06,0.0015743421562184334,0.0001246820922240488,-194.54335374066733
30-35,0.28768913234338017,30.45381299309038,9.977472848445178,19.954945696890356,0.5341944694519043,1.0683889389038086,1,-1.110540747642517,0.2955637574195862,-0.8042534537749508,0.75,-1.0,-1.0,-0.85,LPS,OFF,LPS,-0.15362038390509278,-0.1518852216937281,-0.14966987234993123,-0.2037573754787445,-0.2143518179655075,-0.21684975922107697,-0.001735162211364688,0.010594442486763,-0.0039505115551615455,0.013092383742332458,3.8766869564059117,48.94362802460954,-18.48981503151916,-114.61294581435514,0.2877623351988857,56.339554037217205,-25.885741044126824,-165.45813958902755,0.2877948061396989,0.0015451908111572266,0.000383951185893322,3.247094081315627e-05,-50.84519377467241
30-35,0.23977041869383295,34.354991993195455,182.0347793896993,10.401879819234212,8.536582946777344,9.010833740234375,2,-2.55139422416687,0.5231002569198608,-0.987913940890662,-1.0,-1.0,-1.0,-0.85,LPS,LPS,LPS,-0.2733396657200714,-0.26868568091247363,-0.24010448363062376,-0.4227354824542999,-0.39743345975875854,-0.3670169711112976,-0.004653984807597766,-0.025302022695541382,-0.033235182089447646,-0.05571851134300232,4.455413240829905,63.55673518741159,-29.201743194216135,-4392.728056758958,0.2426164634762576,63.55673518741159,-29.201743194216135,-4392.728056758958,0.2426164634762576,0.0009694099426269531,0.00034509528993975636,0.0,0.0
30-35,0.2426164634762576,34.48320854061908,192.43666966756186,10.401900736490886,9.010833740234375,9.48508358001709,2,-2.3794350624084473,0.5039902329444885,-0.9829952349683645,-0.475,-1.0,-1.0,-0.85,LPS,LPS,LPS,-0.32866357377335387,-0.3240638987485579,-0.29421684116951174,-0.4070494472980499,-0.3810742199420929,-0.3722091019153595,-0.004599675024795968,-0.02597522735595703,-0.03444673260384212,-0.03484034538269043,4.421040846481368,62.74712411230507,-28.263915571685995,-4511.587956937258,0.24553625880007288,63.7939358001453,-29.310727259526217,-4683.259137842621,0.24564699450282837,0.000991523265838623,0.0005168159908894854,0.00011073570275549338,-171.67118090536314
30-35,0.24564699450282837,34.62323239094031,202.8385599454244,10.401879819234212,9.48508358001709,9.95936107635498,2,-2.331247091293335,0.5185578465461731,-0.9812909062673209,-0.5249999999999999,-1.0,-1.0,-0.85,LPS,LPS,LPS,-0.32975515488080814,-0.32602445529754964,-0.2948138219366554,-0.3929908871650696,-0.3777769207954407,-0.3600670397281647,-0.003730699583258501,-0.015213966369628906,-0.03494133294415275,-0.03292384743690491,4.3844403656407165,63.001917511371744,-28.37868512043143,-4796.857513864754,0.2487473842178669,64.05297992323958,-29.429747532299263,-4980.153764126677,0.2488654417300475,0.0006275773048400879,0.0005931429590679826,0.00011805751218058047,-183.29625026192298
30-35,0.2488654417300475,34.77627539051526,213.24074306488038,10.402486419677734,9.95936107635498,10.433610916137695,2,-2.289579153060913,0.5326537489891052,-0.9796814769725841,-0.575,-1.0,-1.0,-0.85,LPS,LPS,LPS,-0.33121944445910806,-0.32828993060884837,-0.2955122762857807,-0.37669113278388977,-0.37389326095581055,-0.3492221534252167,-0.0029295138502596907,-0.0027978718280792236,-0.035707168173327364,-0.027468979358673096,4.345570373865783,63.28040111238401,-28.504125721868757,-5088.708910348834,0.25214997026477726,64.33610947245323,-29.559834081937968,-5283.971529202955,0.2522755376944427,0.0006815195083618164,0.0006800033102231096,0.00012556742966546297,-195.26261885412077
30-35,0.2522755376944427,34.93739250930043,223.64292618433635,10.401879819234212,10.433610916137695,10.90786075592041,2,-2.2466955184936523,0.5476550459861755,-0.9778820205490786,-0.6,-1.0,-1.0,-0.85,LPS,LPS,LPS,-0.3326673332347476,-0.330576551733643,-0.2966718383301404,-0.3596356511116028,-0.37014204263687134,-0.3386838734149933,-0.0020907815011046438,0.010506391525268555,-0.03599549490460724,-0.020951777696609497,4.304385792379791,63.57357672674489,-28.63618421744446,-5386.774288588612,0.25574745458931963,64.6341761422058,-29.696783632905365,-5594.333677460545,0.2558807103670028,0.0007419586181640625,0.00078327310804438,0.0001332557776831389,-207.55938887193315
30-35,0.32850413460023803,31.099986158788653,195.470681142807,0.0,19.44444465637207,19.44444465637207,4,-1.8573533296585083,0.37685278058052063,-0.9524336657286848,-0.925,-1.0,0.31000000000000005,0.86125,LPS,LPS,OFF,-0.2031403009310063,-0.2069732259780029,-0.18983504589215927,-0.25774824619293213,-0.2658383846282959,-0.24421194195747375,0.003832925046996616,0.00809013843536377,-0.013305255038847025,-0.013536304235458374,3.3837539703992756,55.64676094840398,-24.546774789615327,-4139.634985379335,0.33110299334916976,4.375,26.724986158788653,6058.603824252142,0.3246745095435198,-0.033191174268722534,-0.015791558972803904,-0.006428483805649976,10198.238809631477
30-35,0.3246654343882331,31.099986158788653,195.470681142807,0.0,19.44444465637207,19.44444465637207,4,-0.9622054100036621,0.2477564960718155,-0.7452589811140511,0.8250000000000002,-1.0,0.31000000000000005,0.86125,LPS,OFF,OFF,-0.1316014456737604,-0.13513334700118096,-0.11754495679380081,-0.17374488711357117,-0.19381795823574066,-0.18379300832748413,0.003531901327420567,0.020073071122169495,-0.014056488879959583,0.010048121213912964,3.430114912534712,48.09390716698388,-16.99392100819523,-2839.821193003609,0.3264522243393617,4.375,26.724986158788653,6058.603824252142,0.3208305621852328,0.0024257153272628784,-0.012868419867234276,-0.005621662154128904,8898.425017255751
30-35,0.320821474493363,31.099986158788653,195.470681142807,0.0,19.44444465637207,19.44444465637207,4,-0.9681800603866577,0.24516411125659943,-0.7479034389160667,0.8500000000000001,-1.0,0.31000000000000005,0.86125,LPS,OFF,OFF,-0.1371960192169968,-0.14042705358706262,-0.12238869974543987,-0.18007096648216248,-0.20272409915924072,-0.1906464695930481,0.003231034370065805,0.022653132677078247,-0.014807319471556946,0.01057550311088562,3.4765393771750315,48.09390716698388,-16.99392100819523,-2839.821193003609,0.3226106900948058,4.375,26.724986158788653,6058.603824252142,0.31698133346709634,0.002064034342765808,-0.013688295022844965,-0.00562935662770947,8898.425017255751
30-35,0.31697223318642737,31.099986158788653,195.470681142807,0.0,19.44444465637207,19.44444465637207,4,-0.974149227142334,0.24254418909549713,-0.7505219740333171,0.875,-1.0,0.31000000000000005,0.86125,LPS,OFF,OFF,-0.14285642813647037,-0.14578675530252347,-0.12729868886978696,-0.18631190061569214,-0.21164250373840332,-0.1980033665895462,0.0029303271660530983,0.02533060312271118,-0.015557739266683412,0.011691465973854065,3.52302762674922,48.09390716698388,-16.99392100819523,-2839.821193003609,0.31876388436677594,4.375,26.724986158788653,6058.603824252142,0.31312680151003797,0.001673772931098938,-0.014510268349577887,-0.005637082856737974,8898.425017255751
30-35,0.31311768858798955,31.099986158788653,195.470681142807,0.0,19.44444465637207,19.44444465637207,4,-0.9801267385482788,0.23994864523410797,-0.753120763704455,0.9000000000000001,-1.0,0.31000000000000005,0.86125,LPS,OFF,OFF,-0.14858294016854626,-0.15121272291193288,-0.13227519954278985,-0.1926170289516449,-0.22057318687438965,-0.20494133234024048,0.002629782743386627,0.02795615792274475,-0.016307740625756406,0.012324303388595581,3.5695799255007032,48.09390716698388,-16.99392100819523,-2839.821193003609,0.31491178534384867,4.375,26.724986158788653,6058.603824252142,0.30926694428329293,0.0006939321756362915,-0.015334415132397472,-0.005644841060555739,8898.425017255751
30-35,0.3092578186669174,31.099986158788653,195.470681142807,0.0,19.44444465637207,19.44444465637207,4,-0.9861124753952026,0.23737750947475433,-0.7556997881744915,0.9500000000000002,-1.0,0.31000000000000005,0.86125,LPS,OFF,OFF,-0.1543758248720766,-0.15670522903953976,-0.13731850905679427,-0.19923630356788635,-0.2295161932706833,-0.211849182844162,0.0023294041674631616,0.030279889702796936,-0.01705731581528233,0.012612879276275635,3.6161965395049718,48.09390716698388,-16.99392100819523,-2839.821193003609,0.31105437106355965,4.375,26.724986158788653,6058.603824252142,0.30540173960292644,-0.0006397664546966553,-0.016160689652278515,-0.005652631460633217,8898.425017255751
30-35,0.30539260123890505,31.099986158788653,195.470681142807,0.0,19.44444465637207,19.44444465637207,4,-0.9920650720596313,0.23486526310443878,-0.7582414994261578,0.9750000000000001,-1.0,0.31000000000000005,0.86125,LPS,OFF,OFF,-0.16023535364583796,-0.1622645481874376,-0.14242889663929525,-0.20628643035888672,-0.23847156763076782,-0.21876662969589233,0.002029194541599638,0.032185137271881104,-0.01780645700654271,0.012480199337005615,3.662877736687434,48.09390716698388,-16.99392100819523,-2839.821193003609,0.30719161941093376,4.375,26.724986158788653,6058.603824252142,0.30153116513033723,-0.0020848214626312256,-0.016988667650813083,-0.0056604542805965274,8898.425017255751
30-35,0.30152201396497624,31.099986158788653,195.470681142807,0.0,19.44444465637207,19.44444465637207,4,-0.9980409145355225,0.23245559632778168,-0.7607701619596748,1.0,-1.0,0.31000000000000005,0.86125,LPS,OFF,OFF,-0.16616179974617035,-0.1678909567537391,-0.14760664347191377,-0.21334639191627502,-0.2472694218158722,-0.2253485918045044,0.0017291570075687601,0.03392302989959717,-0.01855515627425658,0.01200219988822937,3.7096237868414903,48.09390716698388,-16.99392100819523,-2839.821193003609,0.3033235081169967,4.375,26.724986158788653,6058.603824252142,0.2976551983707419,-0.003751605749130249,-0.017818816569418167,-0.005668309746254818,8898.425017255751
