region,SoC,T_MGB,w_MGB,dw_MGB,v,v_next,gear,actor_mu,actor_sigma,a_sac,a_argmaxQ,a_argmaxR,a_ecms,u_ecms,mode_sac,mode_argmaxQ,mode_ecms,r_OFF,r_ASSIST,r_LPS,Q_OFF,Q_ASSIST,Q_LPS,dr_OFF_ASSIST,dQ_OFF_ASSIST,dr_OFF_LPS,dQ_OFF_LPS,eq_eff_ecms_units,t_ce_sac,t_em_sac,p_batt_sac,next_soc_sac,t_ce_ecms,t_em_ecms,p_batt_ecms,next_soc_ecms,ERROR_critic,ERROR_reward,dSoC_ecms_minus_sac,discharge_ecms_minus_sac
50-75,0.45308149508586654,53.09957598315968,202.57870878775915,0.0,25.33333396911621,25.25,5,-1.5299630165100098,0.5489016175270081,-0.9104182648114577,-0.95,-1.0,0.21500000000000008,0.9075000000000001,LPS,LPS,OFF,-0.06689305557231058,-0.06718683048623698,-0.049387479745289294,-0.26644396781921387,-0.14541932940483093,-0.14325834810733795,0.0002937749139264034,-0.12102463841438293,-0.017505575827021287,-0.12318561971187592,2.972917803474218,91.78640991374745,-38.68683393058777,-6714.174813031462,0.4571134426290462,4.84375,48.25582598315968,11596.655826125689,0.4460386412620656,-0.01996028423309326,-0.017234796453231054,-0.01107480136698058,18310.83063915715
50-75,0.4451072503627067,52.8749597771345,201.91232638888889,0.0,25.25,25.25,5,-1.6832844018936157,0.6093302965164185,-0.9332864646343307,-0.975,-1.0,0.21500000000000008,0.9075000000000001,LPS,LPS,OFF,-0.15170722966822317,-0.15095281605300143,-0.13173744427775555,-0.2709932327270508,-0.14241737127304077,-0.13764016330242157,-0.000754413615221744,-0.12857586145401,-0.01996978539046762,-0.1333530694246292,3.0692247505570003,93.00327746513837,-40.12831768800387,-6927.180962755532,0.44927774192474096,4.84375,48.0312097771345,11503.717046798754,0.4381020573135539,-0.02741992473602295,-0.020323691499398944,-0.011175684611187064,18430.898009554287
50-75,0.44229239926339387,52.8749597771345,201.91232638888889,0.0,25.25,25.25,5,-1.704852819442749,0.6118301749229431,-0.936012974847622,-1.0,-1.0,-0.925,-0.7575,LPS,LPS,LPS,-0.15241649779412494,-0.15127887842468474,-0.13150977498149827,-0.2679084241390228,-0.14346277713775635,-0.13539308309555054,-0.001137619369440207,-0.12444564700126648,-0.020906722812626677,-0.1325153410434723,3.1032204109961765,93.00327746513837,-40.12831768800387,-6927.180962755532,0.4464668470162688,93.00327746513837,-40.12831768800387,-6927.180962755532,0.4464668470162688,-8.507072925567627e-05,-0.00011457657699562307,0.0,0.0
50-75,0.41751041676231976,66.26728296973177,192.13879159092903,0.888514949215783,24.08333396911621,24.13888931274414,5,-1.723677158355713,0.4497780203819275,-0.9383042853787665,-0.875,-1.0,-0.825,-0.688125,LPS,LPS,LPS,-0.14700514348724192,-0.15660004199959893,-0.12411488772144005,-0.253061980009079,-0.4197236895561218,-0.14221355319023132,0.009594898512357009,0.16666170954704285,-0.022890255765801865,-0.11084842681884766,3.402518609157273,119.52961165665367,-53.262328686921904,-8486.655861045616,0.4226627300568741,111.86745706327844,-45.60017409354666,-7372.5544939331185,0.42198943527004174,0.0003863126039505005,-0.0012266246480227838,-0.000673294786832368,1114.1013671124974
50-75,0.4259612641796771,58.32356293336601,193.24942383832405,0.44424984852472943,24.19444465637207,24.19444465637207,5,-1.7769861221313477,0.5605900883674622,-0.944370085029856,-1.0,-1.0,-0.865,-0.688125,LPS,LPS,LPS,-0.16203314968300706,-0.15559111847196433,-0.13111971232490532,-0.25736507773399353,-0.15445205569267273,-0.14110256731510162,-0.006442031211042726,-0.1029130220413208,-0.03091343735810173,-0.1162625104188919,3.3004556121859947,104.35751796291561,-46.0339550295496,-7490.753715434457,0.43049873733335653,99.04590776719834,-40.72234483383234,-6685.072854805565,0.43001271121406365,-0.001979842782020569,-0.000947295398446707,-0.00048602611929288164,805.6808606288923
50-75,0.4229374886349979,68.70146742500042,186.6967118812932,1.1106169952286615,23.41666603088379,23.25,5,-0.9188425540924072,0.18152457475662231,-0.7253493983154382,-0.5249999999999999,-1.0,-0.725,-0.595625,LPS,LPS,LPS,-0.07379341134311726,-0.0833641785463115,-0.052280780555163824,-0.12880168855190277,-0.1424470990896225,-0.10096617043018341,0.009570767203194233,0.013645410537719727,-0.021512630787953436,-0.02783551812171936,3.336974505382971,109.62177896001629,-40.92031153501587,-6456.117020214481,0.4268547465920591,109.62177896001629,-40.92031153501587,-6456.117020214481,0.4268547465920591,8.806586265563965e-06,-3.990737547032719e-06,0.0,0.0
50-75,0.41600970708275314,63.96850602017481,184.80863858593835,0.8884996970494589,23.16666603088379,23.27777862548828,5,-1.7996102571487427,0.5055508613586426,-0.9467656368131482,-0.95,-1.0,-0.885,-0.7112499999999999,LPS,LPS,LPS,-1.1621326948112636,-0.15374688245194157,-0.12617906369822984,-0.3780728578567505,-0.15578050911426544,-0.14092427492141724,-1.0083858123593221,-0.22229234874248505,-1.0359536311130337,-0.23714858293533325,3.4206430551348195,114.4579339860985,-50.48942796592369,-7753.370803679953,0.42072137189779235,108.63223075926115,-44.663724739086334,-6930.72660149571,0.4202236047815611,-0.0035159438848495483,-0.0007823106054809514,-0.0004977671162312292,822.6442021842422
50-75,0.4472450558928502,64.17591707048395,198.4693786236975,0.666367146703932,24.86111068725586,25.02777862548828,5,-1.375860571861267,0.3813973367214203,-0.8800209599869059,-1.0,-1.0,-0.6950000000000001,-0.48,LPS,LPS,LPS,-1.1860272487376535,-0.18288981961933115,-0.15993698781667773,-0.30304110050201416,-0.20400214195251465,-0.18662887811660767,-1.0031374291183224,-0.09903895854949951,-1.0260902609209759,-0.1164122223854065,3.0434059387180747,108.98445916791113,-44.808542097427186,-7521.289673021443,0.4517683409407309,95.34707679043329,-31.17115971994934,-5321.509967050916,0.45044968059259144,-0.0035404860973358154,-0.0017881790918545248,-0.0013186603481394332,2199.779705970527
50-75,0.43471310045599565,53.29672997023369,44.099898046518994,54.99516621601458,1.9166666269302368,3.3888888359069824,1,-1.5488300323486328,0.471430242061615,-0.9135922435322592,-0.95,-1.0,-1.0,-0.85,LPS,LPS,LPS,-0.04698133139715091,-0.035889370820003076,-0.022147397298248085,-0.06899794936180115,-0.05948200449347496,-0.046074897050857544,-0.011091960577147834,-0.009515944868326187,-0.024833934098902825,-0.022923052310943604,3.194757497517826,93.74514110835747,-40.44841113812379,-1112.193278392992,0.43538745491831415,98.59895044493233,-45.302220474698636,-1247.0564100839508,0.43546916316888074,0.0008233785629272461,0.0009093907936035192,8.170825056658115e-05,-134.86313169095888
50-75,0.43728273755162045,51.82460745023944,154.09023437500002,54.995171782374385,4.861111164093018,6.361111164093018,1,-0.9784113168716431,0.3503618836402893,-0.7523773538696682,0.875,-1.0,-0.6950000000000001,-0.48,LPS,OFF,LPS,-0.09168443152204697,-0.07598456027053839,-0.05891015353353983,-0.13080370426177979,-0.13578301668167114,-0.12185844779014587,-0.015699871251508582,0.004979312419891357,-0.03277427798850714,-0.008945256471633911,3.163723347904692,80.14305366412029,-28.31844621388084,-2982.149177935363,0.4390872373241506,76.99655964035574,-25.171952190116297,-2566.604123892301,0.43883618841665467,-0.0003718435764312744,-0.000500100018243764,-0.0002510489074959432,415.545054043062
50-75,0.45059591184968145,69.39026287424498,208.36666666666667,24.37036107381185,10.05555534362793,10.583333015441895,2,-0.7920838594436646,0.29009824991226196,-0.6595879180364264,0.6500000000000001,-1.0,-0.675,-0.549375,LPS,ASSIST,LPS,-0.1740312125663024,-0.18283445616652721,-0.1546875116602212,-0.20659343898296356,-0.18120169639587402,-0.19895043969154358,0.008803243600224803,-0.02539174258708954,-0.0193437009060812,-0.007642999291419983,3.0029368136134345,105.90688871181639,-36.51662583757141,-6132.038779544854,0.4542826573474021,107.5115385407833,-38.12127566653833,-6409.960240126501,0.4544491015084295,-7.484853267669678e-05,0.0001729604237796778,0.00016644416102740145,-277.9214605816469
50-75,0.4492225335971556,65.41464542687642,166.72760645449165,8.796188181638719,11.88888931274414,12.55555534362793,3,-0.8221573829650879,0.3475813865661621,-0.6762423872238889,-0.29999999999999993,-1.0,-0.5,-0.38749999999999996,LPS,LPS,LPS,-0.12091714274962968,-0.12773465515888532,-0.10672056248556556,-0.17849357426166534,-0.18109799921512604,-0.1612975150346756,0.006817512409255641,0.0026044249534606934,-0.014196580264064118,-0.017196059226989746,3.0195234461137526,101.35181625826664,-35.937170831390226,-4941.117344003622,0.4521967910992462,90.76282052979103,-25.34817510291461,-3479.1917728828166,0.4513186659381149,0.0021658390760421753,-0.0012927434059607779,-0.0008781251611312824,1461.9255711208052
50-75,0.4329415379504627,58.57168897248745,212.7076373636723,7.196875000000001,15.027777671813965,15.416666984558105,3,-0.8226016759872437,0.24563466012477875,-0.6764834309362924,-0.3999999999999999,-1.0,-0.885,-0.7112499999999999,LPS,LPS,LPS,-1.085322705138887,-0.08166771007312246,-0.05596867286443918,-0.4703071713447571,-0.13287325203418732,-0.12223117053508759,-1.0036549950657645,-0.33743393421173096,-1.0293540322744479,-0.3480759859085083,3.2161531007877744,85.24272591531656,-26.671036942829108,-4795.838156760126,0.4358445333224873,99.46727895149208,-40.895589979004626,-7345.838138835699,0.43738113076018204,-0.003935128450393677,0.0037640159676706475,0.0015365974376947422,-2549.999982075573
50-75,0.41706339725946184,54.46572299390767,179.5125299247603,58.10811174760263,5.583333492279053,7.05555534362793,1,-1.0421898365020752,0.32750365138053894,-0.7787513395346072,0.8,-1.0,-1.0,-0.85,LPS,OFF,LPS,-0.14057235865715376,-0.11876578988605975,-0.09485787243148026,-0.17387035489082336,-0.17068566381931305,-0.14660176634788513,-0.021806568771094006,-0.003184691071510315,-0.04571448622567349,-0.027268588542938232,3.407917375448164,85.88077393503656,-31.415050941128886,-3939.697640495038,0.41946233941560646,100.76158753872919,-46.29586454482152,-6138.895696412666,0.4207963559428901,-0.009165480732917786,0.0036450863060559086,0.0013340165272836546,-2199.1980559176286
50-75,0.4332596861162964,70.73697105296377,181.92100618183616,9.595837908983233,12.972222328186035,13.416666984558105,3,-1.0387377738952637,0.3109433650970459,-0.7773891362939127,0.7250000000000001,-1.0,-0.625,-0.503125,LPS,ASSIST,LPS,-0.16067993479335646,-0.16977068950210705,-0.1410911822221129,-0.23202773928642273,-0.1849803328514099,-0.1823669970035553,0.009090754708750592,-0.04704740643501282,-0.019588752571243567,-0.04966074228286743,3.2123107458519593,116.1412643475849,-45.40429329462112,-6793.875954438153,0.43736663797096476,106.32650961398616,-35.589538561022394,-5367.977944922119,0.4365075131634716,-0.0011906623840332031,-0.001428503740252135,-0.0008591248074931723,1425.898009516034
50-75,0.44311956342473924,54.6839872923179,27.49758366464327,54.99516732928654,1.4722222089767456,2.944444417953491,1,-1.176600456237793,0.47933802008628845,-0.8263766341202524,-0.725,-1.0,-1.0,-0.85,LPS,LPS,LPS,-0.026575669631591522,-0.01940169321106165,-0.010722765216889956,-0.04675719141960144,-0.042297907173633575,-0.03882799670100212,-0.007173976420529873,-0.004459284245967865,-0.015852904414701566,-0.00792919471859932,3.093230542628568,89.54502919117056,-34.86104189885266,-573.0727413039174,0.44346615766453445,101.16537649078812,-46.48138919847022,-772.8208679042469,0.4435869077755716,-0.0047457218170166016,0.001119217579337228,0.00012075011103712674,-199.74812660032956
50-75,0.4450640489592887,51.864700949274685,137.48791609667242,54.9951628761987,4.416666507720947,5.888888835906982,1,-0.9292184114456177,0.3770732581615448,-0.7302292859373152,-0.7,-1.0,-0.39,-0.10999999999999999,LPS,LPS,LPS,-0.08258970371453392,-0.06883143538459452,-0.05488834469673499,-0.12057135254144669,-0.11587347090244293,-0.10245083272457123,-0.0137582683299394,-0.004697881639003754,-0.02770135901779893,-0.018120519816875458,3.0697465047064303,78.63059126059679,-26.76589031132211,-2443.9841049878264,0.4465394982617819,58.16255749311517,-6.297856543840492,-105.96353964704035,0.4451281118119743,-0.009156793355941772,-0.002297798286023396,-0.0014113864498075945,2338.020565340786
50-75,0.4480770019223138,52.77314192143952,247.99707556714617,56.032812500000006,7.388888835906982,8.61111068725586,1,-0.8016366958618164,0.2592487633228302,-0.6649507793622006,-0.55,-1.0,-1.0,-0.85,LPS,LPS,LPS,-0.18223443503539574,-0.1894637048345249,-0.16388963346998658,-0.22817765176296234,-0.4417344927787781,-0.20412001013755798,0.007229269799129162,0.21355684101581573,-0.018344801565409158,-0.024057641625404358,3.033358318533735,81.76538676453035,-28.99224484309083,-5107.407827461772,0.4511522323267869,97.6303125546631,-44.85717063322359,-8499.488230587589,0.453184116994984,-0.015629887580871582,0.004309244645538085,0.0020318846681970926,-3392.0804031258167
50-75,0.4608446273430898,63.86990294600728,182.92057520449166,8.39634959101677,13.0,14.083333015441895,3,-0.6667596101760864,0.3092648983001709,-0.5828443185746409,-0.125,-0.975,-0.33499999999999996,-0.04062500000000002,LPS,ASSIST,LPS,-0.1469047547956186,-0.12830176714338895,-0.11072086779213607,-0.2468385100364685,-0.16797266900539398,-0.16900447010993958,-0.018602987652229647,-0.07886584103107452,-0.03618388700348253,-0.07783403992652893,2.879160514420669,85.19788839404899,-21.327985448041712,-3213.292278600566,0.4627733050048463,65.80881071401106,-1.9389077680037856,-187.7428188523873,0.4609575213642255,0.000795513391494751,-0.002677026601333593,-0.001815783640620794,3025.549459748179
50-75,0.4602224615388067,61.321865215680496,220.10442479550844,7.596699863672257,15.55555534362793,15.69444465637207,3,-0.634630560874939,0.24351006746292114,-0.5612324758067432,-0.35,-1.0,-0.6499999999999999,-0.52625,LPS,LPS,LPS,-0.07838030621624635,-0.08591025236505552,-0.0625930779421232,-0.15963894128799438,-0.477213978767395,-0.1449701488018036,0.007529946148809169,0.31757503747940063,-0.015787228274123155,-0.014668792486190796,2.8866745663804467,87.92022425298191,-26.598359037301417,-4956.02684555045,0.4631946477741164,93.59249678543236,-32.270631569751856,-6038.237982761428,0.4638412977823038,-0.0008656531572341919,0.0010413667990505915,0.0006466500081874216,-1082.2111372109775
50-75,0.3809818314458586,52.25986596486467,82.49275099392982,54.99516732928654,2.944444417953491,4.416666507720947,1,-1.4492932558059692,0.3620254099369049,-0.8955530377952844,-0.925,-1.0,-1.0,-0.85,LPS,LPS,LPS,-0.09285367198387208,-0.06854871007720909,-0.03692108445690666,-0.14400653541088104,-0.12692110240459442,-0.1062992513179779,-0.024304961906662995,-0.01708543300628662,-0.05593258752696542,-0.03770728409290314,3.8436834661705035,90.3349111678375,-38.07504520297283,-2081.7711316147497,0.3822667767843242,96.68075203499964,-44.42088607013497,-2445.5654238913176,0.38249097208800575,-0.00039523839950561523,0.0028759884278434372,0.00022419530368156249,-363.79429227656783
50-75,0.36304283632746015,67.30194804548485,156.9318561136723,9.196013045310975,11.222222328186035,11.61111068725586,3,-0.48276302218437195,0.14719204604625702,-0.44845369192984275,-0.6499999999999999,-1.0,-0.9,-0.7575,LPS,LPS,LPS,-0.18138383714496203,-0.19454609890105115,-0.14894437775595143,-0.20775289833545685,-0.2149570733308792,-0.16541320085525513,0.013162261756089116,0.007204174995422363,-0.032439459389010605,-0.04233969748020172,4.060337194964181,90.26873781600655,-22.9667897705217,-2937.2077612458093,0.36486610554362436,118.28317368993962,-50.98122564445477,-6453.972471563352,0.3670400462253291,-0.008392587304115295,0.010569474772127996,0.0021739406817047335,-3516.7647103175427
50-75,0.3842235968981193,58.4500973275781,181.86389063199363,20.10555206934611,8.75,9.38888931274414,2,-1.4361586570739746,0.2943577766418457,-0.8929217880950441,-0.975,-1.0,-1.0,-0.85,LPS,LPS,LPS,-0.23315179891630378,-0.1999442566431461,-0.16215731650767556,-0.23391778767108917,-0.20361194014549255,-0.1782403141260147,-0.03320754227315767,-0.03030584752559662,-0.07099448240862821,-0.05567747354507446,3.8045318543621884,101.03516823767072,-42.58507091009261,-6239.693397891143,0.38806047015232203,108.13268005601948,-49.68258272844138,-7243.405602473091,0.3886748334430859,0.008280158042907715,0.0028450388362034063,0.0006143632907638641,-1003.7122045819478
50-75,0.4111860565382423,51.32187616892144,160.73021290898325,6.397225272655488,11.38888931274414,11.833333015441895,3,-1.2827389240264893,0.3415597677230835,-0.8572129471609023,-0.6499999999999999,-1.0,-0.925,-0.7575,LPS,LPS,LPS,-0.15008937078952064,-0.14582205930111666,-0.1257580840584857,-0.12221044301986694,-0.11879038065671921,-0.10073026269674301,-0.00426731148840398,-0.0034200623631477356,-0.024331286731034935,-0.021480180323123932,3.478899488673513,85.5975577531654,-34.27568158424396,-4563.796684648864,0.4139695184878992,90.27151433283504,-38.9496381639136,-5166.922828015054,0.41433617857658805,-0.0008651465177536011,0.0007325436782876782,0.0003666600886888527,-603.1261433661894
50-75,0.40979373315851453,50.62766834547675,24.903472964403534,49.80694592880707,1.3333333730697632,2.805555582046509,1,-1.0173625946044922,0.41438257694244385,-0.76879012303416,-0.775,-1.0,-1.0,-0.85,LPS,LPS,LPS,-0.025548067651558416,-0.018925001081935754,-0.010840042442080705,-0.061352718621492386,-0.05784480646252632,-0.04777608439326286,-0.006623066569622662,-0.0035079121589660645,-0.01470802520947771,-0.013576634228229523,3.4957149262113303,79.8289841947428,-29.201315849266052,-430.5063777233391,0.410057106840155,93.661186439132,-43.03351809365524,-652.821284427762,0.410193057917512,-0.0016271770000457764,0.0014493850904381423,0.0001359510773569772,-222.31490670442287
50-75,0.4115851356149157,51.88227941307105,132.29969469619294,54.9951628761987,4.277777671813965,5.777777671813965,1,-1.3050647974014282,0.3761676251888275,-0.8630213293961385,-0.775,-1.0,-0.715,-0.503125,LPS,LPS,LPS,-0.08666679716993096,-0.07002961260287884,-0.05240658187925111,-0.13386137783527374,-0.12815462052822113,-0.10742784291505814,-0.016637184567052127,-0.005706757307052612,-0.03426021529067985,-0.026433534920215607,3.4740797108947588,88.10722807469745,-36.22494866162639,-3355.629733041999,0.41363300390562074,78.65724146731665,-26.774962054245595,-2340.4739172123054,0.4130143853459516,0.0004940927028656006,-0.0010910075451990645,-0.0006186185596691596,1015.1558158296934
50-75,0.41996709692011136,69.97257988824578,165.52812500000002,9.59582418203354,11.833333015441895,12.30555534362793,3,-1.0848320722579956,0.31750354170799255,-0.7949841439167599,0.9750000000000001,-1.0,-0.6499999999999999,-0.52625,LPS,ASSIST,LPS,-0.14611008831108716,-0.15525223771323995,-0.12621196971977502,-0.21414098143577576,-0.18904370069503784,-0.16738072037696838,0.0091421494021528,-0.025097280740737915,-0.01989811859131213,-0.04676026105880737,3.372848668721585,116.50434551392922,-46.53176562568344,-6273.148993219999,0.4237776114444377,106.7956500544351,-36.82307016618933,-5009.977379307735,0.42301270408884656,0.0007764995098114014,-0.0012944319777873636,-0.000764907355591149,1263.1716139122645
50-75,0.3989613668696212,71.05884880705149,188.31823145449167,9.595837908983233,13.416666984558105,13.86111068725586,3,-0.5118451118469238,0.15830735862255096,-0.4713815735021939,0.2250000000000001,-1.0,-0.975,-0.826875,LPS,ASSIST,LPS,-0.08547789990094483,-0.09920434183845232,-0.05373405262634614,-0.14775897562503815,-0.1978282332420349,-0.14923445880413055,0.013726441937507494,0.050069257616996765,-0.03174384727459869,0.0014754831790924072,3.626540121973867,96.95091684112087,-25.892068034069382,-4039.7323248539083,0.4014363494718564,129.81563441438217,-58.75678560733069,-8965.253296345298,0.40443705919060363,-0.002164587378501892,0.008785451793143696,0.0030007097187472187,-4925.520971491389
50-75,0.40894365594110416,53.38668634239112,202.7119745910168,6.397225272655488,14.30555534362793,14.75,3,-1.2904331684112549,0.3414747714996338,-0.8592399435001193,-0.625,-1.0,-1.0,-0.85,LPS,LPS,LPS,-0.16527116127711658,-0.160192562923123,-0.13329599753895885,-0.20382407307624817,-0.1550520360469818,-0.13562899827957153,-0.005078598353993574,-0.04877203702926636,-0.03197516373815773,-0.06819507479667664,3.5059815212852996,89.0413661496309,-35.65467980723978,-6106.894651670008,0.4126675158867657,98.76536973342357,-45.37868339103245,-7698.228742930616,0.41363322633677135,0.0003365427255630493,0.002447330350905663,0.0009657104500056524,-1591.3340912606081
50-75,0.37190365536296766,51.18823222250587,157.5316002726555,6.397225272655488,11.166666984558105,11.61111068725586,3,-0.8838256597518921,0.20598852634429932,-0.708330692986899,-0.775,-1.0,-1.0,-0.85,LPS,LPS,LPS,-0.10357574889573351,-0.09173824429036798,-0.06156970642550502,-0.16431951522827148,-0.14430125057697296,-0.12564429640769958,-0.011837504605365534,-0.020018264651298523,-0.04200604247022849,-0.0386752188205719,3.9533228682675987,76.05108787343728,-24.86285565093142,-3242.029164436371,0.373909562820492,94.69822961163585,-43.509997389129985,-5617.939324471431,0.3753742861967438,-0.007312387228012085,0.0066779379699443905,0.0014647233762518086,-2375.91016003506
50-75,0.35682811259403896,52.6782117514556,60.70221465493863,54.995169555830465,2.3611111640930176,3.8333332538604736,1,-1.331424355506897,0.33987662196159363,-0.8695970228898244,-0.975,-1.0,-1.0,-0.85,LPS,LPS,LPS,-0.11183113364481362,-0.09157885759954076,-0.06595765470315058,-0.17093907296657562,-0.13114827871322632,-0.10686302185058594,-0.020252276045272855,-0.039790794253349304,-0.045873478941663035,-0.06407605111598969,4.135393967173643,89.45889174220406,-36.78067999074846,-1425.5967202196193,0.35771584241387566,97.45469174019286,-44.77647998873726,-1749.52596154975,0.3579173253518958,0.0005247145891189575,0.002743464212948181,0.00020148293802013661,-323.9292413301307
50-75,0.35940992741720806,52.69260580794208,171.2113730121404,56.03282140617569,5.333333492279053,6.80555534362793,1,-1.2474453449249268,0.3395109474658966,-0.8475657224793297,-0.875,-1.0,-1.0,-0.85,LPS,LPS,LPS,-0.2134064462740073,-0.18235189716441252,-0.1442333592702953,-0.3398558497428894,-0.22973811626434326,-0.18953895568847656,-0.031054549109594765,-0.11011773347854614,-0.069173087003712,-0.15031689405441284,4.104212744100524,87.88373897253197,-35.191133164589885,-4315.495210901795,0.3620897606764525,97.48132074469285,-44.788714936750765,-5653.327321188537,0.36291748922639605,-0.0010363906621932983,0.004685116018000424,0.0008277285499435627,-1337.8321102867421
50-75,0.38877975887062904,61.09395599853825,173.12482486367227,7.996524727344514,12.30555534362793,12.55555534362793,3,-1.3915345668792725,0.3158687949180603,-0.8835080505028309,-1.0,-1.0,-0.98,-0.826875,LPS,LPS,LPS,-0.19703666287658092,-0.1805027915494226,-0.1442495717070154,-0.22672444581985474,-0.186766117811203,-0.1640125811100006,-0.016533871327158334,-0.03995832800865173,-0.05278709116956551,-0.06271186470985413,3.749505947179695,103.75062884751763,-42.65667284897938,-6087.223798127208,0.3925173800050288,111.16918064734014,-50.075224648801886,-7076.177039857538,0.3931218925787086,0.0012832880020141602,0.0022412676799763442,0.0006045125736798274,-988.9532417303299
50-75,0.36872409440808745,52.72197820496259,149.42083333333335,56.032812500000006,4.75,6.222222328186035,1,-1.2198330163955688,0.33165156841278076,-0.8396049117794931,-0.9,-1.0,-1.0,-0.85,LPS,LPS,LPS,-0.1455476710261188,-0.11917743732530159,-0.08703476583525774,-0.24431155622005463,-0.19594180583953857,-0.1595638394355774,-0.026370233700817203,-0.04836975038051605,-0.05851290519086105,-0.08474771678447723,3.991723220809926,87.93272793470547,-35.21074972974287,-3728.5186774058243,0.37103282445246943,97.53565967918078,-44.8136814742182,-4879.361915921125,0.3717431988045929,-0.0007817298173904419,0.003439642542069035,0.0007103743521234551,-1150.8432385153005
50-75,0.3788074405347603,52.69923126558801,205.01574306488038,17.668513870239256,9.75,10.277777671813965,2,-1.7933738231658936,0.3892118036746979,-0.9461154947470136,-1.0,-1.0,-1.0,-0.85,LPS,LPS,LPS,-0.21469688481690397,-0.18093729575218812,-0.14122395859449038,-0.24075448513031006,-0.20466920733451843,-0.17491018772125244,-0.03375958906471585,-0.036085277795791626,-0.07347292622241358,-0.06584429740905762,3.869944128801566,94.29398165735569,-41.594750391767676,-6994.877867019674,0.3831146445055777,97.49357784133781,-44.794346575749806,-7517.852547802364,0.3834351355684273,0.004001900553703308,0.0016003916197045998,0.0003204910628495927,-522.9746807826896
50-75,0.39671682860872864,55.48263432887324,186.73796180089315,18.88704865773519,8.94444465637207,9.333333015441895,2,-1.5418267250061035,0.3229386806488037,-0.9124268146220352,-0.975,-1.0,-1.0,-0.85,LPS,LPS,LPS,-0.2137962947386177,-0.18364929623019935,-0.14930771337701507,-0.23320148885250092,-0.18774133920669556,-0.16557922959327698,-0.030146998508418343,-0.04546014964580536,-0.06448858136160263,-0.06762225925922394,3.6536479716852317,95.90569648276659,-40.423062153893355,-6116.804832238332,0.40046233111074026,102.64287350841549,-47.16023917954225,-7111.038255472916,0.40106840908540087,0.0027329474687576294,0.0015948970877865953,0.0006060779746606126,-994.2334232345838
50-75,0.3730601473409751,51.947499863940834,117.77267121238015,54.9951628761987,3.8888888359069824,5.361111164093018,1,-1.1795841455459595,0.32410141825675964,-0.8273204370590765,-0.75,-1.0,-0.79,-0.595625,LPS,LPS,LPS,-0.12141185257557398,-0.10035914878645161,-0.07773772674888929,-0.18996413052082062,-0.16275562345981598,-0.12943285703659058,-0.02105270378912237,-0.02720850706100464,-0.04367412582668469,-0.06053127348423004,3.939355625526208,85.06403102720311,-33.11653116326228,-2651.79329635647,0.3747008295418988,83.48705335276206,-31.539553488821223,-2505.9314103326146,0.37461072945083346,0.00024336576461791992,-0.0003983972139723485,-9.010009106535932e-05,145.86188602385528
50-75,0.37804267409093967,51.84207358596754,227.76301032404106,54.995171782374385,6.833333492279053,8.30555534362793,1,-1.3990325927734375,0.3542802333831787,-0.8851423615635693,-1.0,-1.0,-1.0,-0.85,LPS,LPS,LPS,-1.2547891423563753,-0.2118283018708941,-0.1675957470280753,-0.8298900127410889,-0.26843637228012085,-0.22067546844482422,-1.042960840485481,-0.561453640460968,-1.0871933953283,-0.6092145442962646,3.8791804043351985,88.0389499647413,-36.196876378773766,-6113.031936320675,0.3818099742849194,95.90783613403994,-44.065762548072406,-7618.909466929801,0.3827335087915354,0.0009386837482452393,0.00430349160471849,0.000923534506615975,-1505.8775306091256
50-75,0.3881553658485012,70.7130088392976,194.65833333333333,24.97963892618815,9.44444465637207,10.277777671813965,2,-1.4590415954589844,0.3097297251224518,-0.8974662967943792,-0.85,-1.0,-0.95,-0.80375,LPS,LPS,LPS,-0.23967466358578857,-0.25472234859008813,-0.20174205138251397,-0.28146201372146606,-0.6310868263244629,-0.20322957634925842,0.015047685004299566,0.3496248126029968,-0.037932612203274596,-0.07823243737220764,3.757046897806189,124.27811303506553,-53.56510419576793,-8304.19996531646,0.3932481909853434,127.54858969388305,-56.835580854585444,-8782.338156558204,0.3935398026495751,-0.0020612478256225586,0.001112533986886377,0.0002916116642316946,-478.1381912417437
50-75,0.40188822736208085,51.86800409879788,136.45027537904681,54.9951628761987,4.388888835906982,5.361111164093018,1,-1.3686296939849854,0.3461877107620239,-0.8783795243057205,-0.925,-1.0,-0.79,-0.595625,LPS,LPS,LPS,-0.09449479712694267,-0.0736917150632975,-0.05298394059194934,-0.14716121554374695,-0.1322643756866455,-0.10904547572135925,-0.020803082063645173,-0.01489683985710144,-0.04151085653499333,-0.038115739822387695,3.591191696091309,88.08298553206569,-36.2149814332678,-3476.4032496098052,0.40401669857580674,83.35929230163946,-31.491288202841574,-2958.319862419669,0.4037000873136998,-0.0015146955847740173,-0.0006849481310816016,-0.00031661126210696944,518.0833871901364
